
1108701,33.139377,-117.143728
1115692,33.135343,-117.132131
1100681,33.132973,-117.123193
1108705,33.133167,-117.123637
1108704,33.133167,-117.123637
1126022,33.12936,-117.114803
1126035,33.127065,-117.109382
1126036,33.127047,-117.109335
1126037,33.127036,-117.109303
1108709,33.130085,-117.095195
1108708,33.130085,-117.095195
1108710,33.13104,-117.09206
1108727,33.132237,-117.086176
1119449,33.132237,-117.086176
1127143,32.712839,-117.147113
1127146,32.712839,-117.147113
1108380,32.713033,-117.138546
1108381,32.713033,-117.138546
1116310,32.713261,-117.13172
1108379,32.713261,-117.13172
1108378,32.713261,-117.13172
1122951,32.713706,-117.129104
1108377,32.714326,-117.126912
1108376,32.714326,-117.126912
1116713,32.716499,-117.117037
1111568,32.716162,-117.119194
1111559,32.718623,-117.104508
1116305,32.718925,-117.101118
1111567,32.718925,-117.101118
1118648,32.717692,-117.090449
1108374,32.718527,-117.083198
1108375,32.718527,-117.083198
1100697,32.717708,-117.087724
1108506,32.724633,-117.074723
1127087,32.723666,-117.076046
1108505,32.724633,-117.074723
1126373,32.727761,-117.069682
1108504,32.744692,-117.041135
1108503,32.744692,-117.041135
1100703,32.744728,-117.042764
1113966,32.745564,-117.033274
1108501,32.746399,-117.030444
1100706,32.745393,-117.033929
1108502,32.746399,-117.030444
1113181,,
1113270,32.767692,-117.00234
1113305,,
1111558,32.713274,-117.139965
1100711,32.713437,-117.131758
1108286,32.713331,-117.133639
1108285,32.713331,-117.133639
1122956,32.713724,-117.129847
1100714,32.715047,-117.125301
1108287,32.714618,-117.126627
1108288,32.714618,-117.126627
1108289,32.716658,-117.120101
1108290,32.716658,-117.120101
1122443,32.716724,-117.119831
1108291,32.717097,-117.118121
1108292,32.717097,-117.118121
1108293,32.717806,-117.113818
1108294,32.717806,-117.113818
1108296,32.718221,-117.108883
1108295,32.718221,-117.108883
1108297,32.718209,-117.092942
1108302,32.717955,-117.087127
1108303,32.717955,-117.087127
1100729,32.718219,-117.084502
1108301,32.717981,-117.089472
1108304,32.720663,-117.080357
1100732,32.723406,-117.076737
1108305,32.720663,-117.080357
1108307,32.724825,-117.074808
1108306,32.724825,-117.074808
1108309,32.734658,-117.058025
1100737,32.735899,-117.056903
1108308,32.734658,-117.058025
1100741,32.742283,-117.050478
1108312,32.741249,-117.051789
1108310,32.739451,-117.053645
1108311,32.741249,-117.051789
1108313,32.74454,-117.047105
1108314,32.74454,-117.047105
1100745,32.744926,-117.043357
1108316,32.744864,-117.040554
1108315,32.744864,-117.040554
1108317,32.745264,-117.035295
1100750,32.745978,-117.032585
1108318,32.745264,-117.035295
1113173,32.746925,-117.023278
1113174,32.746925,-117.023278
1108321,32.754131,-117.010931
1113127,32.748892,-117.017105
1113540,32.748892,-117.017105
1113126,32.748892,-117.017105
1120121,32.753919,-117.010444
1119205,32.702067,-117.010785
1119252,32.707938,-117.011437
1112974,32.708095,-117.011497
1112964,32.708095,-117.011497
1119187,32.700468,-117.011039
1119195,32.701761,-117.010827
1113266,32.711364,-117.012817
1113536,32.711364,-117.012817
1113537,32.711364,-117.012817
1113147,32.751745,-117.013321
1119264,32.707947,-117.01144
1113017,32.753082,-117.011734
1113159,32.762454,-117.002152
1108372,32.754868,-117.009696
1108373,32.754868,-117.009696
1100757,32.751813,-117.012674
1113187,,
1113308,,
1113426,32.789787,-117.006258
1111555,32.789787,-117.006258
1113427,32.789787,-117.006258
1111557,32.797581,-117.005852
1113920,32.799643,-117.00585
1113915,32.799643,-117.00585
1113918,32.799643,-117.00585
1113887,32.80162,-117.00585
1113222,32.80162,-117.00585
1113888,32.80162,-117.00585
1113894,32.808947,-117.004005
1113898,32.808947,-117.004005
1113897,32.808947,-117.004005
1113327,,
1119186,32.700511,-117.011519
1119251,32.707915,-117.011837
1114013,,
1114006,,
1119196,32.701784,-117.011223
1114022,32.7108,-117.013001
1114018,32.7108,-117.013001
1114029,32.7108,-117.013001
1119232,32.702087,-117.011175
1113292,32.751745,-117.013321
1119261,32.707923,-117.01184
1113267,32.711324,-117.01321
1113138,32.769869,-117.002158
1116377,32.769869,-117.002158
1113139,32.769869,-117.002158
1113297,32.753082,-117.011734
1113301,32.759053,-117.004687
1113413,32.77194,-117.002148
1108325,32.77194,-117.002148
1108326,32.774938,-117.003022
1108327,32.774938,-117.003022
1108759,32.778474,-117.004073
1113378,32.790952,-117.006414
1111554,32.790952,-117.006414
1113377,32.790952,-117.006414
1111556,32.797573,-117.00603
1113904,32.798972,-117.006024
1113907,32.798972,-117.006024
1113909,32.798972,-117.006024
1113218,32.801717,-117.005999
1113882,32.801717,-117.005999
1113219,32.801717,-117.005999
1113335,,
1113279,32.74672,-117.156318
1111520,32.7516,-117.155806
1121818,32.757697,-117.160056
1114450,32.767979,-117.16213
1114457,32.783982,-117.161692
1114471,32.804762,-117.154108
1116023,32.812726,-117.151215
1116139,32.812726,-117.151215
1108564,32.82371,-117.145554
1108565,32.82371,-117.145554
1113595,32.825585,-117.144532
1113594,32.825585,-117.144532
1116145,32.8269,-117.143798
1100776,32.828266,-117.143029
1108569,32.831519,-117.141267
1108567,32.833983,-117.13965
1108568,32.833983,-117.13965
1116098,32.845121,-117.129665
1108571,32.855097,-117.118259
1108570,32.855097,-117.118259
1100781,32.852021,-117.123513
1127164,32.857558,-117.113619
1111539,32.746765,-117.156512
1108332,32.749679,-117.155519
1108331,32.749679,-117.155519
1121821,32.757765,-117.160388
1114463,32.784015,-117.16195
1111509,32.790685,-117.159536
1114478,32.80484,-117.154415
1116092,32.812726,-117.151215
1100787,32.824709,-117.145284
1108486,32.819055,-117.148319
1108487,32.819055,-117.148319
1108484,32.819919,-117.147844
1108485,32.819919,-117.147844
1100796,32.824709,-117.145284
1116105,32.82698,-117.14399
1108483,32.830482,-117.142066
1116158,32.845306,-117.129876
1108722,32.854097,-117.121278
1113599,32.854097,-117.121278
1108721,32.854097,-117.121278
1111525,32.852213,-117.123712
1119784,32.54945,-117.039282
1119797,32.553573,-117.041355
1118663,32.558301,-117.042253
1118677,32.572606,-117.039448
1125892,32.57282,-117.039395
1126368,32.578428,-117.038084
1122699,32.584089,-117.036837
1116399,32.596794,-117.036116
1116398,32.596794,-117.036116
1116061,32.596794,-117.036116
1115905,32.60296,-117.036122
1116497,32.608222,-117.036161
1116496,32.608222,-117.036161
1116055,32.585228,-117.036577
1122693,32.618855,-117.039388
1120025,32.636725,-117.049889
1125984,32.636888,-117.049615
1120303,32.639242,-117.053584
1120300,32.639242,-117.053584
1116413,32.639745,-117.054289
1116414,32.639745,-117.054289
1125993,32.639765,-117.054313
1120256,32.649166,-117.063149
1125507,32.649166,-117.063149
1120266,32.649166,-117.063149
1120263,32.649166,-117.063149
1125965,32.659692,-117.075556
1125958,32.663039,-117.078438
1125953,32.663052,-117.078447
1125944,32.672966,-117.082421
1108448,32.67939,-117.085552
1100802,32.674951,-117.08331
1108449,32.67939,-117.085552
1125936,32.678136,-117.084906
1125925,32.686782,-117.091828
1125457,32.691156,-117.094637
1108445,32.69505,-117.094746
1125459,32.691156,-117.094637
1125461,32.691184,-117.094646
1108443,32.706079,-117.095707
1100810,32.700911,-117.094648
1108444,32.706079,-117.095707
1100813,32.709553,-117.098712
1108442,32.71562,-117.102668
1108441,32.71562,-117.102668
1126556,32.724275,-117.102656
1126553,32.724289,-117.10266
1126544,32.724289,-117.10266
1126548,32.724289,-117.10266
1119383,32.729888,-117.107483
1122928,32.734846,-117.113294
1123176,32.737597,-117.114371
1113258,32.588107,-117.036209
1111572,32.588107,-117.036209
1122354,32.747207,-117.121169
1122355,32.747207,-117.121169
1121253,32.747207,-117.121169
1118908,32.750436,-117.123137
1118915,32.760845,-117.12661
1116112,32.781007,-117.138625
1113460,32.782683,-117.140648
1108572,32.789215,-117.148381
1108573,32.789215,-117.148381
1113457,32.789215,-117.148381
1116119,32.793922,-117.149602
1116126,32.800142,-117.149601
1116133,32.804673,-117.150822
1115240,32.81172,-117.15531
1113451,32.822716,-117.162825
1108574,32.822716,-117.162825
1118020,32.817749,-117.159929
1117850,32.819359,-117.160872
1125987,32.832144,-117.168507
1108578,32.834353,-117.169886
1108577,32.834353,-117.169886
1108579,32.835278,-117.170465
1113448,32.835278,-117.170465
1126175,32.842493,-117.174848
1126184,32.847538,-117.177909
1126596,32.847577,-117.177932
1126297,32.847538,-117.177909
1108580,32.859732,-117.185429
1108581,32.859732,-117.185429
1100839,32.855584,-117.182818
1126303,32.858929,-117.184894
1111553,32.874028,-117.198448
1126309,32.86726,-117.192341
1113928,32.87762,-117.20009
1108582,32.87762,-117.20009
1108583,32.87762,-117.20009
1126313,32.876477,-117.199713
1108584,32.880543,-117.200966
1115964,32.881653,-117.201619
1126605,32.881804,-117.201353
1126321,32.881874,-117.201375
1108653,32.892161,-117.208689
1108654,32.892161,-117.208689
1126331,32.891358,-117.207213
1126599,32.891626,-117.207685
1125788,32.891626,-117.207685
1119790,32.553604,-117.041663
1118656,32.558345,-117.042588
1118670,32.572631,-117.039744
1126247,32.572773,-117.039709
1119804,32.578123,-117.038471
1122706,32.584087,-117.037094
1115912,32.59651,-117.036458
1116508,32.603075,-117.036435
1116507,32.585213,-117.036845
1115979,32.585213,-117.036845
1115972,32.585213,-117.036845
1126792,32.618779,-117.039649
1126790,32.618779,-117.039649
1126791,32.618779,-117.039649
1126781,32.618793,-117.039655
1120291,32.630622,-117.044658
1125978,32.630662,-117.044679
1120018,32.636725,-117.049889
1125981,32.636743,-117.049916
1116424,32.639599,-117.054604
1116423,32.639599,-117.054604
1125991,32.639619,-117.054629
1125989,32.647291,-117.060512
1121401,32.647524,-117.060767
1121419,32.647524,-117.060767
1121422,32.647524,-117.060767
1125972,32.651417,-117.068186
1126645,32.653505,-117.070333
1121394,32.654401,-117.071164
1122335,32.654401,-117.071164
1125962,32.659268,-117.075553
1126006,32.659734,-117.075966
1125969,32.659909,-117.076121
1121387,32.660084,-117.076276
1121413,32.660084,-117.076276
1121415,32.660084,-117.076276
1120497,32.662772,-117.078579
1125948,32.662772,-117.078579
1125257,32.662772,-117.078579
1120683,32.67285,-117.0827
1125938,32.672863,-117.082706
1126275,32.678037,-117.085196
1126272,32.678037,-117.085196
1111548,32.678024,-117.085189
1125934,32.678064,-117.085209
1117979,32.686682,-117.09211
1125928,32.686682,-117.09211
1119477,32.686704,-117.092133
1125932,32.686725,-117.092156
1111547,32.691937,-117.094971
1125463,32.691153,-117.094905
1111546,32.705149,-117.095613
1111544,32.725755,-117.103501
1118894,32.729729,-117.107696
1122929,32.734623,-117.113506
1123210,32.740965,-117.116526
1111543,32.748401,-117.122511
1111542,32.755311,-117.125108
1123124,32.760708,-117.126904
1115921,32.780869,-117.138874
1108392,32.782844,-117.141449
1100850,32.787244,-117.147448
1108391,32.782844,-117.141449
1115929,32.786575,-117.146795
1115937,32.793785,-117.149874
1108393,32.798331,-117.149654
1108394,32.798331,-117.149654
1116579,32.803539,-117.150852
1115946,32.803539,-117.150852
1111570,32.808716,-117.15295
1113254,32.644693,-117.058357
1115246,32.811568,-117.155583
1115956,32.811535,-117.15555
1118013,32.817541,-117.16012
1120247,32.819236,-117.161117
1118957,32.821375,-117.162372
1117945,32.821375,-117.162372
1118950,32.822411,-117.162995
1120240,32.822411,-117.162995
1117857,32.817425,-117.16005
1108400,32.832323,-117.169013
1100863,32.837296,-117.172039
1100860,32.837296,-117.172039
1108398,32.831347,-117.168404
1108399,32.831347,-117.168404
1108410,32.856177,-117.18355
1100865,32.860423,-117.186276
1108411,32.856177,-117.18355
1126301,32.857517,-117.184366
1108765,32.864267,-117.189842
1108764,32.864267,-117.189842
1126306,32.867111,-117.192527
1108413,32.872888,-117.197982
1108414,32.872888,-117.197982
1100868,32.879225,-117.200886
1126311,32.875214,-117.199475
1108412,32.872875,-117.197973
1100871,32.879225,-117.200886
1126319,32.881653,-117.201619
1126323,32.881936,-117.201704
1108553,32.88914,-117.204961
1113473,32.88914,-117.204961
1126601,32.889118,-117.204938
1125772,32.891018,-117.207135
1125775,32.891018,-117.207135
1125769,32.891018,-117.207135
1126534,32.889118,-117.204938
1126327,32.891018,-117.207135
1125836,32.567851,-117.033195
1126520,32.568008,-117.035201
1126522,32.568008,-117.035166
1125813,32.568392,-117.02431
1125812,32.568392,-117.02431
1125835,32.568134,-117.006514
1125805,32.566314,-117.004599
1125799,32.564763,-116.988199
1125794,32.56415,-116.982231
1123308,32.56412,-116.978
1123302,32.56412,-116.978
1123300,32.56412,-116.978
1123282,32.56407,-116.969401
1123270,32.563871,-116.951055
1123312,32.557624,-116.942136
1126762,32.554822,-116.939675
1126526,32.568319,-117.035373
1126531,32.568319,-117.035356
1126528,32.568319,-117.035356
1125348,32.568732,-117.024274
1125353,32.566603,-117.004472
1125359,32.565082,-116.988059
1123287,32.564408,-116.977872
1123276,32.564373,-116.969279
1123327,32.564358,-116.964767
1123261,32.564112,-116.950744
1122411,32.558222,-116.94261
1122412,32.558222,-116.94261
1122413,32.558222,-116.94261
